"","descr_grav","region_name","PTOT","count","pr_100000"
"1",2,0,8250506,2216,26.8589587111384
"2",1,0,8250506,4507,54.6269525772116
"3",0,0,8250506,5356,64.9172305310729
"4",3,0,8250506,295,3.57553827607664
"5",2,1,2874404,1045,36.3553627117135
"6",1,1,2874404,1055,36.703260919481
"7",0,1,2874404,1462,50.8627179756221
"8",3,1,2874404,179,6.22737791903991
"9",2,2,3463439,1005,29.0174014902529
"10",1,2,3463439,1869,53.9637048609778
"11",0,2,3463439,2134,61.6150594827858
"12",3,2,3463439,135,3.89785990167576
"13",2,3,2632683,837,31.7926617067076
"14",1,3,2632683,982,37.300351010737
"15",0,3,2632683,1308,49.6831559287616
"16",3,3,2632683,157,5.96349807401803
"17",2,4,348760,172,49.3175822915472
"18",1,4,348760,142,40.7156784034866
"19",0,4,348760,175,50.1777726803533
"20",3,4,348760,34,9.74882440646863
"21",2,5,5668492,2487,43.8741026713983
"22",1,5,5668492,4679,82.5439993564426
"23",0,5,5668492,5560,98.086051810605
"24",3,5,5668492,321,5.6628817682022
"25",2,6,388727,88,22.637995302616
"26",1,6,388727,56,14.4059970107556
"27",0,6,388727,129,33.1852431140621
"28",3,6,388727,25,6.4312486655159
"29",2,7,287355,13,4.52402081049573
"30",1,7,287355,2,0.696003201614727
"31",0,7,287355,16,5.56802561291782
"32",3,7,287355,5,1.74000800403682
"33",2,8,6088410,2037,33.4570109437439
"34",1,8,6088410,3379,55.4988905149292
"35",0,8,6088410,4035,66.273460558668
"36",3,8,6088410,261,4.28683350825585
"37",2,9,872635,852,97.6353229013276
"38",1,9,872635,2462,282.133996459001
"39",0,9,872635,2398,274.79988769646
"40",3,9,872635,189,21.658539939379
"41",2,10,365734,94,25.7017395156042
"42",1,10,365734,63,17.2256339306709
"43",0,10,365734,104,28.4359671236472
"44",3,10,365734,14,3.82791865126021
"45",2,11,3396314,1981,58.3279402316747
"46",1,11,3396314,3010,88.6254922248061
"47",0,11,3396314,3436,101.168502087852
"48",3,11,3396314,239,7.03704074476035
"49",2,12,6171721,2028,32.8595540854812
"50",1,12,6171721,3137,50.8286100424825
"51",0,12,6171721,3811,61.7493888657637
"52",3,12,6171721,300,4.86088078187591
"53",2,13,6097513,2667,43.7391441395861
"54",1,13,6097513,6054,99.2863811852472
"55",0,13,6097513,6466,106.043234348168
"56",3,13,6097513,337,5.52684348520454
"57",2,14,3922846,1321,33.6745311949539
"58",1,14,3922846,1201,30.6155276041935
"59",0,14,3922846,2025,51.6206855940814
"60",3,14,3922846,162,4.12965484752652
"61",2,15,5174034,1323,25.5699904561895
"62",1,15,5174034,2713,52.4349086225564
"63",0,15,5174034,3332,64.398494482255
"64",3,15,5174034,74,1.43021866497205
"65",2,16,12384734,1761,14.2191184727908
"66",1,16,12384734,9160,73.9620245376283
"67",0,16,12384734,9515,76.8284567113028
"68",3,16,12384734,160,1.29191309236032
